ID,Nombre,Marca,Categoria,Precio Lista,Precio Venta,Descuento %,URL Imagen,URL Producto
74080,Camisa Manga Longa Slim Tricoline Algodão Branco,Aramis,Outlet > Roupas > Camisas > Camisa Manga Longa,599.9,339.9,43,https://aramisnova.vtexassets.com/arquivos/ids/1530030/ML021199_001_1-CAMISA-SLIM-TRICOLINE-STRETCH-OUT--MO-.jpg?v=638962170654570000,https://www.aramis.com.br/camisa-manga-longa-slim-tricoline-algodao-branco-ml-02-1199-001/p
68897,Polo Manga Curta Básica Piquet Marinho,Aramis,Roupas > Polos > Polo Manga Curta,229.9,229.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1606204/PO100278_010_1-POLO-BASICA-PIQUET--PA-.jpg?v=639081668446230000,https://www.aramis.com.br/polo-manga-curta-basica-piquet-marinho-po-10-0278-010/p
72822,Polo Manga Curta Frisos New Marinho,Aramis,Outlet > Roupas > Polos > Polo Manga Curta,359.9,199.9,44,https://aramisnova.vtexassets.com/arquivos/ids/1450286/PO012864_010_1-POLO-MC-GOLA-2-FRISOS-NEW--PA-.jpg?v=638857639491900000,https://www.aramis.com.br/polo-manga-curta-frisos-new-marinho-po-01-2864-010/p
56206,Carteira de Couro Textura Cafe,Aramis,Outlet > Acessorios > Carteiras,259.9,79.9,69,https://aramisnova.vtexassets.com/arquivos/ids/983492/AC070120_027_1-CARTEIRA-DE-COURO-TEXTURA-E-REC-OUT--PA-.jpg?v=638042850315770000,https://www.aramis.com.br/carteira-de-couro-textura-cafe-ac-07-0120-027/p
68369,Camiseta Básica Manga Curta Branco,Aramis,Roupas > Camisetas > Camiseta Manga Curta,199.9,199.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1285565/CS120539_001_1-CAMISETA-BASICA--PA-.jpg?v=638555231248770000,https://www.aramis.com.br/camiseta-basica-manga-curta-branco-cs-12-0539-001/p
59132,Paletó Texturizado Super Slim Azul Claro,Aramis,Outlet > Alfaiataria > Paleto,2239.9,699.9,69,https://aramisnova.vtexassets.com/arquivos/ids/1064012/PL160088_003_1-PALETO-TEXTURIZADO-SUPER-SLIM-OUT--PA-.jpg?v=638158780922170000,https://www.aramis.com.br/paleto-texturizado-super-slim-azul-claro-pl-16-0088-003/p
71226,Camisa Manga Longa Algodão Misto Azul Escuro,Aramis,Outlet > Roupas > Camisas > Camisa Manga Longa,679.9,339.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1486005/ML020919_004_1-CAMISA-REG-FALSO-LISO-MISTO-OUT--PA-.jpg?v=638911467788100000,https://www.aramis.com.br/camisa-manga-longa-algodao-misto-azul-escuro-ml-02-0919-004/p
75304,Camiseta Manga Curta Bordado Básica Marrom,Aramis,Outlet > Roupas > Camisetas > Camiseta Manga Curta,259.9,139.9,46,https://aramisnova.vtexassets.com/arquivos/ids/1595688/CS013711_035_1-CAMISETA-MC-BORD-BASICA-CORES-OUT--PA-.jpg?v=639062632189470000,https://www.aramis.com.br/camiseta-manga-curta-bordado-basica-marrom-cs-01-3711-035/p
68899,Polo Manga Curta Básica Piquet Branco,Aramis,Roupas > Polos > Polo Manga Curta,229.9,229.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1605519/PO100278_001_1-POLO-BASICA-PIQUET--PA-.jpg?v=639081490425930000,https://www.aramis.com.br/polo-manga-curta-basica-piquet-branco-po-10-0278-001/p
73931,Polo Algodão Piquet Manga Curta Preto,Aramis,Roupas > Polos > Polo Manga Curta,299.9,299.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1493992/PO100299_007_1-POLO-BASICA-PIQUET--PA-.jpg?v=638924317976570000,https://www.aramis.com.br/polo-algodao-piquet-manga-curta-preto-po-10-0299-007/p
69447,Camisa Manga Longa Slim Poliviscose de Bambu Stretch Branco,Aramis,Roupas > Camisas > Camisa Manga Longa,599.9,599.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1618415/ML020936_001_1-CAMISA-SL-FRESH-BAMBU-ST--PA-.jpg?v=639089386925130000,https://www.aramis.com.br/camisa-manga-longa-slim-poliviscose-de-bambu-stretch-branco-ml-02-0936-001/p
76246,Camisa Manga Longa Slim Button Down Colors Branco,Aramis,Outlet > Roupas > Camisas > Camisa Manga Longa,599.9,299.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1562111/ML050459_001_1-CAMISA-SL-BUTTON-DOWN-COLORS-OUT--MO-.jpg?v=639033965053830000,https://www.aramis.com.br/camisa-manga-longa-slim-button-down-colors-branco-ml-05-0459-001/p
67657,Camisa Slim Cetim de Malha Fio 120/2 Branco,Aramis,Roupas > Camisas > Camisa Manga Longa,999.9,999.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1579028/ML020894_001_1-CAMISA-SLIM-CETIM-DE-MALHA-120-2--MO-.jpg?v=639047035704630000,https://www.aramis.com.br/camisa-slim-cetim-de-malha-fio-120-2-branco-ml-02-0894-001/p
76342,Camisa Regular Melange Antibactéria Azul,Aramis,Roupas > Camisas > Camisa Manga Longa,999.9,999.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1587375/ML021208_148_1-CAMISA-REG-MELANGE-ANTIODOR--PA-.jpg?v=639052881937500000,https://www.aramis.com.br/camisa-regular-melange-antibacteria-azul-ml-02-1208-148/p
72265,Polo Manga Curta Lisa Piquet Preto,Aramis,Outlet > Roupas > Polos > Polo Manga Curta,399.9,239.9,40,https://aramisnova.vtexassets.com/arquivos/ids/1450393/PO012866_007_1-POLO-MC-LISA-PIQUET-OUT--PA-.jpg?v=638857639853730000,https://www.aramis.com.br/polo-manga-curta-lisa-piquet-preto-po-01-2866-007/p
71843,Polo Manga Curta Algodão Piquet Mescla Básica Preto,Aramis,Outlet > Roupas > Polos > Polo Manga Curta,399.9,199.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1612649/PO012863_007_1-POLO-COTTON-PIQUET-BASIC-OUT--PA-.jpg?v=639084049018000000,https://www.aramis.com.br/polo-manga-curta-algodao-piquet-mescla-basica-preto-po-01-2863-007/p
18775,Tênis Journey Knit Preto,Aramis,Calçados > Tênis,499.9,499.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1611835/CD080097_007_1-TENIS-JOURNEY-KNIT--PA-.jpg?v=639083971117500000,https://www.aramis.com.br/tenis-journey-knit-preto-cd-08-0097-007/p
75053,Camiseta Manga Curta Básica Comfort+ Preto,Aramis,Roupas > Camisetas > Camiseta Manga Curta,199.9,199.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1547756/CS120656_007_1-CAMISETA-MC-BASICA-COMFORT----MO-.jpg?v=638980539662430000,https://www.aramis.com.br/camiseta-manga-curta-basica-comfort-preto-cs-12-0656-007/p
71258,Camisa Manga Longa Regular Sarja Mista Chumbo,Aramis,Outlet > Roupas > Camisas > Camisa Manga Longa,599.9,299.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1494461/ML050326_046_1-CAMISA-REG-SARJA-MISTA-OUT--PA-.jpg?v=638924620851070000,https://www.aramis.com.br/camisa-manga-longa-regular-sarja-mista-chumbo-ml-05-0326-046/p
56207,Carteira de Couro Textura Preto,Aramis,Outlet > Acessorios > Carteiras,259.9,99.9,62,https://aramisnova.vtexassets.com/arquivos/ids/983490/AC070120_007_1-CARTEIRA-DE-COURO-TEXTURA-E-REC-OUT--PA-.jpg?v=638042850294500000,https://www.aramis.com.br/carteira-de-couro-textura-preto-ac-07-0120-007/p
68645,Tricot Manga Longa Gola Careca Preto,Aramis,Outlet > Roupas > Tricots > Tricot Manga Longa,599.9,299.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1390332/TR040251_007_1-TRICOT-MANGA-LONGA-GOLA-CARECA-OUT--PA-.jpg?v=638696935331530000,https://www.aramis.com.br/tricot-manga-longa-gola-careca-preto-tr-04-0251-007/p
64491,Calça Chino Estilo Moovex Chumbo,Aramis,Roupas > Calças > Calça Chino,999.9,999.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1486590/CL350048_046_1-CALCA-CHINO-MOOVEX--MO-.jpg?v=638912938044600000,https://www.aramis.com.br/calca-chino-estilo-moovex-chumbo-cl-35-0048-046/p
11592,Meia Invisível Algodão Misto Branco,Aramis,Outlet > Acessorios > Meias,59.9,34.9,42,https://aramisnova.vtexassets.com/arquivos/ids/1433361/ME020005_001_1-MEIA-SAPATILHA-LISA--PA-.jpg?v=638826737006800000,https://www.aramis.com.br/meia-invisivel-algodao-misto-branco-me-02-0005-001/p
71244,Camisa Manga Longa Algodão Misto Azul,Aramis,Outlet > Roupas > Camisas > Camisa Manga Longa,599.9,339.9,43,https://aramisnova.vtexassets.com/arquivos/ids/1488040/ML020919_148_1-CAMISA-REG-FALSO-LISO-MISTO-OUT--PA-.jpg?v=638917294378830000,https://www.aramis.com.br/camisa-manga-longa-algodao-misto-azul-ml-02-0919-148/p
75614,Polo Manga Curta Malha Quadrile Marinho,Aramis,Outlet > Roupas > Polos > Polo Manga Curta,459.9,239.9,48,https://aramisnova.vtexassets.com/arquivos/ids/1562114/PO012884_010_1-POLO-MC-MALHA-QUADRILE-OUT--PA-.jpg?v=639033965064830000,https://www.aramis.com.br/polo-manga-curta-malha-quadrile-marinho-po-01-2884-010/p
75305,Camiseta Manga Curta Bordado Básica Azul Petroleo,Aramis,Outlet > Roupas > Camisetas > Camiseta Manga Curta,259.9,139.9,46,https://aramisnova.vtexassets.com/arquivos/ids/1595731/CS013711_111_1-CAMISETA-MC-BORD-BASICA-CORES-OUT--PA-.jpg?v=639062632643870000,https://www.aramis.com.br/camiseta-manga-curta-bordado-basica-azul-petroleo-cs-01-3711-111/p
1754,Meia Sapatilha Lisa Preto,Aramis,Outlet > Acessorios > Meias,39.9,39.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1482284/ME020003_007_1-MEIA-SAPATILHA-LISA--PA-.jpg?v=638900925741900000,https://www.aramis.com.br/meia-sapatilha-lisa-preto-me-02-0003-007/p
1674,Meia Canelada Algodão Preto,Aramis,Acessórios > Meias,69.9,39.9,43,https://aramisnova.vtexassets.com/arquivos/ids/1482282/ME010005_007_1-MEIA-CANELADA--PA-.jpg?v=638900925700400000,https://www.aramis.com.br/meia-canelada-algodao-preto-me-01-0005-007/p
67628,Calça Chino Moovex Cáqui,Aramis,Roupas > Calças > Calça Chino,999.9,999.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1606473/CL350107_021_1-CALCA-CHINO-MOVEXX--MO-.jpg?v=639081718287630000,https://www.aramis.com.br/calca-chino-moovex-caqui-cl-35-0107-021/p
56887,Calça Jeans Slim Básica Blue Azul,Aramis,Outlet > Roupas > Calcas > Calça Jeans,599.9,339.9,43,https://aramisnova.vtexassets.com/arquivos/ids/1272727/CJ110147_148_1-CALCA-JEANS-SLIM-BASICA-BLUE-OUT--PA-.jpg?v=638551957316530000,https://www.aramis.com.br/calca-jeans-slim-basica-blue-azul-cj-11-0147-148/p
71822,Tênis Aramis Icon Light Preto,Aramis,Calçados > Tênis,799.9,799.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1568018/CD080292_007_1-TENIS-ARAMIS-ICON-LIGHT--PA-.jpg?v=639041733257270000,https://www.aramis.com.br/tenis-aramis-icon-light-preto-cd-08-0292-007/p
72135,Camiseta Manga Curta Piquet Everyday Charuto,Urban,Roupas > Camisetas > Camiseta Manga Curta,269.9,269.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1474286/CS150117_087_1-CAMISETA-MC-PIQUET-EVERYDAY--PA-.jpg?v=638887953608170000,https://www.aramis.com.br/camiseta-manga-curta-piquet-everyday-charuto-cs-15-0117-087/p
71255,Camisa Manga Longa Regular Sarja Mista Caqui,Aramis,Outlet > Roupas > Camisas > Camisa Manga Longa,599.9,299.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1494335/ML050326_021_1-CAMISA-REG-SARJA-MISTA-OUT--PA-.jpg?v=638924616235130000,https://www.aramis.com.br/camisa-manga-longa-regular-sarja-mista-caqui-ml-05-0326-021/p
68644,Tricot Manga Longa Gola Careca Marinho,Aramis,Outlet > Roupas > Tricots > Tricot Manga Longa,599.9,299.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1390818/TR040251_010_1-TRICOT-MANGA-LONGA-GOLA-CARECA-OUT--PA-.jpg?v=638699497259770000,https://www.aramis.com.br/tricot-manga-longa-gola-careca-marinho-tr-04-0251-010/p
72474,Camiseta Manga Curta Malha Croche Marinho,Aramis,Outlet > Roupas > Camisetas > Camiseta Manga Curta,399.9,199.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1494677/CS013734_010_1-CAMISETA-MC-MALHA-CROCHE-OUT--PA-.jpg?v=638925196774670000,https://www.aramis.com.br/camiseta-manga-curta-malha-croche-marinho-cs-01-3734-010/p
73598,Tricot Manga Curta Gola Careca Preto,Aramis,Outlet > Roupas > Tricots > Tricot Manga Curta,499.9,249.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1558055/TR030068_007_1-TRICOT-MC-GOLA-CARECA-OUT--PA-.jpg?v=639025623659600000,https://www.aramis.com.br/tricot-manga-curta-gola-careca-preto-tr-03-0068-007/p
75412,Polo Manga Curta Friso Mescla Chocolate,Aramis,Outlet > Roupas > Polos > Polo Manga Curta,359.9,199.9,44,https://aramisnova.vtexassets.com/arquivos/ids/1595656/PO012893_206_1-POLO-MC-FRISO-MESCLA-OUT-PA-.jpg?v=639062374891300000,https://www.aramis.com.br/polo-manga-curta-friso-mescla-chocolate-po-01-2893-206/p
67630,Calça Chino Moovex Marinho,Aramis,Roupas > Calças > Calça Chino,999.9,999.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1605168/CL350107_010_1-CALCA-CHINO-MOVEXX--MO-.jpg?v=639080862119700000,https://www.aramis.com.br/calca-chino-moovex-marinho-cl-35-0107-010/p
59416,Calça Color Chino Clássica Marinho,Aramis,Roupas > Calças > Calça Chino,569.9,569.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1616182/CL350081_010_1-CALCA-COLOR-CHINO-CLASSICA--MO-.jpg?v=639086746771230000,https://www.aramis.com.br/calca-color-chino-classica-marinho-cl-35-0081-010/p
62276,Calça Jeans Slim Azul,Aramis,Outlet > Roupas > Calcas > Calça Jeans,599.9,339.9,43,https://aramisnova.vtexassets.com/arquivos/ids/1307737/CJ110232_148_1-CALCA-JEANS-SLIM-BLUE-OUT--PA-.jpg?v=638572498054170000,https://www.aramis.com.br/calca-jeans-slim-azul-cj-11-0232-148/p
68898,Polo Manga Curta Básica Piquet Grafite Mescla,Aramis,Roupas > Polos > Polo Manga Curta,229.9,229.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1616958/PO100278_097_1-POLO-BASICA-PIQUET--PA-.jpg?v=639086775938370000,https://www.aramis.com.br/polo-manga-curta-basica-piquet-grafite-mescla-po-10-0278-097/p
72415,Camiseta Manga Curta Bordado Básica Tijolo,Aramis,Outlet > Roupas > Camisetas > Camiseta Manga Curta,259.9,139.9,46,https://aramisnova.vtexassets.com/arquivos/ids/1485001/CS013711_102_1-CAMISETA-MC-BORDADO-BASICA-OUT--PA-.jpg?v=638906242933900000,https://www.aramis.com.br/camiseta-manga-curta-bordado-basica-tijolo-cs-01-3711-102/p
74115,Camisa Manga Longa Regular Melange Azul Escuro,Aramis,Outlet > Roupas > Camisas > Camisa Manga Longa,599.9,299.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1488052/ML021197_004_1-CAMISA-REG-MELANGE-OUT--MO-.jpg?v=638917295157630000,https://www.aramis.com.br/camisa-manga-longa-regular-melange-azul-escuro-ml-02-1197-004/p
71210,Camisa Manga Longa Regular Sarja Mista Verde Militar,Aramis,Outlet > Roupas > Camisas > Camisa Manga Longa,599.9,299.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1494481/ML050326_061_1-CAMISA-REG-SARJA-MISTA-OUT--PA-.jpg?v=638924622077530000,https://www.aramis.com.br/camisa-manga-longa-regular-sarja-mista-verde-militar-ml-05-0326-061/p
73764,Polo Manga Curta Cotton Piquet Basic Castor,Aramis,Outlet > Roupas > Polos > Polo Manga Curta,399.9,199.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1562599/PO012880_028_1-POLO-COTTON-PIQUET-BASIC-OUT--PA-.jpg?v=639034088686330000,https://www.aramis.com.br/polo-manga-curta-cotton-piquet-basic-castor-po-01-2880-028/p
72424,Camiseta Manga Curta Piquet Lavado Verde Bandeira,Aramis,Outlet > Roupas > Camisetas > Camiseta Manga Curta,169.9,169.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1490677/CS013713_122_1-CAMISETA-MC-PIQUET-LAVADO-OUT--PA-.jpg?v=638920004459670000,https://www.aramis.com.br/camiseta-manga-curta-piquet-lavado-verde-bandeira-cs-01-3713-122/p
67618,Camiseta Manga Curta Silk Blend Modal Preto,Aramis,Roupas > Camisetas > Camiseta Manga Curta,599.9,599.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1576383/CS130021_007_1-SILK-BLEND-MODAL-T-SHIRT--PA-.jpg?v=639046239025930000,https://www.aramis.com.br/camiseta-manga-curta-silk-blend-modal-preto-cs-13-0021-007/p
67859,Polo Manga Curta Interlock Pima Preto,Aramis,Roupas > Polos > Polo Manga Curta,469.9,469.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1618613/PO100250_007_1-INTERLOCK-PIMA-POLO--PA-.jpg?v=639089391984370000,https://www.aramis.com.br/polo-manga-curta-interlock-pima-preto-po-10-0250-007/p
69467,Mochila Aramis To Go Preta,Aramis,Acessórios,799.9,799.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1463047/AC290012_007_1-MOCHILA-ARAMIS-SET-OFF--PA-.jpg?v=638870655888630000,https://www.aramis.com.br/mochila-aramis-to-go-preta-ac-29-0012-007/p
74083,Camisa Manga Longa Slim Tricoline Algodão Marinho,Aramis,Outlet > Roupas > Camisas > Camisa Manga Longa,599.9,339.9,43,https://aramisnova.vtexassets.com/arquivos/ids/1529970/ML021199_010_1-CAMISA-SLIM-TRICOLINE-STRETCH-OUT--MO-.jpg?v=638962170038730000,https://www.aramis.com.br/camisa-manga-longa-slim-tricoline-algodao-marinho-ml-02-1199-010/p
76074,Camisa Manga Longa Slim Catar Melange Preto,Aramis,Outlet > Roupas > Camisas > Camisa Manga Longa,599.9,299.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1557225/ML021273_007_1-CAMISA-SL-CATAR-MELANGE-OUT--MO-.jpg?v=639014851313370000,https://www.aramis.com.br/camisa-manga-longa-slim-catar-melange-preto-ml-02-1273-007/p
71222,Camisa Manga Longa Regular Sarja Mista Azul,Aramis,Outlet > Roupas > Camisas > Camisa Manga Longa,599.9,299.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1494511/ML050326_148_1-CAMISA-REG-SARJA-MISTA-OUT--PA-.jpg?v=638924623257370000,https://www.aramis.com.br/camisa-manga-longa-regular-sarja-mista-azul-ml-05-0326-148/p
70889,Polo Manga Curta Liquid Cotton Branco,Aramis,Roupas > Polos > Polo Manga Curta,299.9,299.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1369845/PO100289_001_1-LIQUID-COTTON-POLO-TSHIRT--PA-.jpg?v=638670980073800000,https://www.aramis.com.br/polo-manga-curta-liquid-cotton-branco-po-10-0289-001/p
70178,Camiseta Manga Curta Minimal Preto,Aramis,Roupas > Camisetas > Camiseta Manga Curta,139.9,139.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1426928/CS120581_007_1-CAMISETA-MC-MINIMAL--PA-.jpg?v=638820673543300000,https://www.aramis.com.br/camiseta-manga-curta-minimal-preto-cs-12-0581-007/p
72158,Polo Manga Curta Frisos New Off White,Aramis,Outlet > Roupas > Polos > Polo Manga Curta,359.9,199.9,44,https://aramisnova.vtexassets.com/arquivos/ids/1451172/PO012864_129_1-POLO-MC-GOLA-2-FRISOS-NEW--PA-.jpg?v=638857818151700000,https://www.aramis.com.br/polo-manga-curta-frisos-new-off-white-po-01-2864-129/p
74639,Camisa Slim Manga Longa Linen Azul,Aramis,Outlet > Roupas > Camisas > Camisa Manga Longa,599.9,299.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1491926/ML050431_148_1-CAMISA-SL-LINEN-LOOK-OUT--MO-.jpg?v=638922003642500000,https://www.aramis.com.br/camisa-slim-manga-longa-linen-azul-ml-05-0431-148/p
64992,Kit 2 Meias Invisíveis Branco,Urban,Outlet > Acessorios > Meias,79.9,39.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1192856/ME020009_001_1-KIT-2-MEIAS-INVISIVEIS-UP--PA-.jpg?v=638386743745170000,https://www.aramis.com.br/kit-2-meias-invisiveis-branco-me-02-0009-001/p
59139,Paletó Texturizado Super Slim Marinho,Aramis,Outlet > Alfaiataria > Paleto,1999.9,999.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1406452/PL160089_010_1-PALETO-TEXTURIZADO-SUPER-SLIM-OUT--PA-.jpg?v=638814499287730000,https://www.aramis.com.br/paleto-texturizado-super-slim-marinho-pl-16-0089-010/p
56210,Carteira de Couro Textura Preto,Aramis,Outlet > Acessorios > Carteiras,169.9,169.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1330520/AC070121_007_1-CARTEIRA-DE-COURO-TEXTURA-HOR-OUT--PA-.jpg?v=638602906961530000,https://www.aramis.com.br/carteira-de-couro-textura-preto-ac-07-0121-007/p
76236,Gravata Lisa 6 Cm Preto,Aramis,Outlet > Alfaiataria > Gravatas,399.9,199.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1563521/GV100069_007_1-GRAVATA-LISA-6-CM-OUT--PA-.jpg?v=639034095939400000,https://www.aramis.com.br/gravata-lisa-6-cm-preto-gv-10-0069-007/p
71721,Gravata Jacquard Seda Diamond Marinho,Aramis,Roupas > Alfaiataria > Gravata,339.9,339.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1421607/GV060368_010_1-GRAVATA-JACQUARD-SEDA-DIAMOND--PA-.jpg?v=638815342985730000,https://www.aramis.com.br/gravata-jacquard-seda-diamond-marinho-gv-06-0368-010/p
56349,Calça Jeans Slim Especial Moletom Azul Escuro,Aramis,Roupas > Calças > Calça Jeans,799.9,799.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1578277/CJ110142_004_1-CALCA-JEANS-SLIM-ESPECIAL-MOLETOM--PA-.jpg?v=639047008124200000,https://www.aramis.com.br/calca-jeans-slim-especial-moletom-azul-escuro-cj-11-0142-004/p
71722,Gravata Jacquard Seda Root Cinza,Aramis,Roupas > Alfaiataria > Gravata,339.9,339.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1479656/GV060370_005_1-GRAVATA-JACQUARD-SEDA-ROOT--PA-.jpg?v=638895190873930000,https://www.aramis.com.br/gravata-jacquard-seda-root-cinza-gv-06-0370-005/p
59005,Calça Jeans Modelo Regular Azul,Aramis,Outlet > Roupas > Calcas > Calça Jeans,599.9,339.9,43,https://aramisnova.vtexassets.com/arquivos/ids/1303971/CJ070226_148_1-CALCA-JEANS-REGULAR-ESCURA-OUT--PA-.jpg?v=638570252020300000,https://www.aramis.com.br/calca-jeans-modelo-regular-azul-cj-07-0226-148/p
1905,Meia Sapatilha Lisa Branco,Aramis,Outlet > Acessorios > Meias,39.9,39.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1482283/ME020003_001_1-MEIA-SAPATILHA-LISA--PA-.jpg?v=638900925705270000,https://www.aramis.com.br/meia-sapatilha-lisa-branco-me-02-0003-001/p
71223,Moletom de Malha 1/2 Zíper Marinho,Aramis,Outlet > Roupas > Moletons > Moletom com Zíper,659.9,339.9,48,https://aramisnova.vtexassets.com/arquivos/ids/1602746/MO030009_010_1-MOLETON-DE-MALHA-1-2-ZIPER-OUT--PA-.jpg?v=639074577841400000,https://www.aramis.com.br/moletom-de-malha-1-2-ziper-marinho-mo-03-0009-010/p
71037,Polo Manga Curta Liquid Cotton Vanilla 116,Aramis,Roupas > Polos > Polo Manga Curta,299.9,299.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1506175/PO100289_691_1-LIQUID-COTTON-POLO-TSHIRT--PA-.jpg?v=638932198119130000,https://www.aramis.com.br/polo-manga-curta-liquid-cotton-vanilla-116-po-10-0289-691/p
67191,Camisa Piquet Biodegradável Manga Longa Gelo,Urban,Urban > Roupas > Camisa,599.9,599.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1415613/ML060052_029_1-CAMISA-ML-PIQUET-BIO--MO-.jpg?v=638754273679800000,https://www.aramis.com.br/camisa-piquet-biodegradavel-manga-longa-gelo-ml-06-0052-029/p
75851,Kit 2 Camisetas Manga Curta New Basic Branco e Marinho,Aramis,Roupas > Camisetas > Camiseta Manga Curta,359.8,289.9,19,https://aramisnova.vtexassets.com/arquivos/ids/1583103/BRANCO-E-MARINHO.jpg?v=639051114401770000,https://www.aramis.com.br/kit-2-camisetas-manga-curta-new-basic-branco-marinho/p
73766,Polo Manga Curta Cotton Piquet Basic Tijolo,Aramis,Outlet > Roupas > Polos > Polo Manga Curta,399.9,199.9,50,https://aramisnova.vtexassets.com/arquivos/ids/1562676/PO012880_102_1-POLO-COTTON-PIQUET-BASIC-OUT--PA-.jpg?v=639034089000230000,https://www.aramis.com.br/polo-manga-curta-cotton-piquet-basic-tijolo-po-01-2880-102/p
70880,Meia Social Pima Lisa Chumbo,Aramis,Acessórios > Meias,99.9,39.9,60,https://aramisnova.vtexassets.com/arquivos/ids/1642384/ME.04.0014_046_1.jpg?v=639112746266170000,https://www.aramis.com.br/meia-social-pima-lisa-chumbo-me-04-0014-046/p
71526,Costume Super Slim Mini Xadrez Marinho,Aramis,Roupas > Alfaiataria > Costume,2599.9,2599.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1471343/CO070269_010_1-COSTUME-PV-MINI-XADREZ-SUPER-SLIM--PA-.jpg?v=638883704685330000,https://www.aramis.com.br/costume-super-slim-mini-xadrez-marinho-co-07-0269-010/p
74213,Camiseta Manga Curta Pima Básica Preto,Aramis,Roupas > Camisetas > Camiseta Manga Curta,369.9,369.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1616868/CS120595_007_1-INTERLOCK-PIMA-TSHIRT--PA-.jpg?v=639086774766970000,https://www.aramis.com.br/camiseta-manga-curta-pima-basica-preto-cs-12-0595-007/p
69446,Camisa Manga Longa Slim Poliviscose de Bambu Stretch Preto,Aramis,Roupas > Camisas > Camisa Manga Longa,599.9,599.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1605982/ML020936_007_1-CAMISA-SL-FRESH-BAMBU-ST--PA-.jpg?v=639081659376330000,https://www.aramis.com.br/camisa-manga-longa-slim-poliviscose-de-bambu-stretch-preto-ml-02-0936-007/p
59415,Calça Color Chino Clássica Preto,Aramis,Roupas > Calças > Calça Chino,569.9,569.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1606395/CL350081_007_1-CALCA-COLOR-CHINO-CLASSICA--MO-.jpg?v=639081712608770000,https://www.aramis.com.br/calca-color-chino-classica-preto-cl-35-0081-007/p
61185,Carteira de Couro Contact Safe Média Preto,Aramis,Outlet > Acessorios > Carteiras,289.9,139.9,52,https://aramisnova.vtexassets.com/arquivos/ids/1072026/AC070129_007_1-CARTEIRA-DE-COURO-CONTACT-SAFE-M--PA-.jpg?v=638173495370070000,https://www.aramis.com.br/carteira-de-couro-contact-safe-media-preto-ac-07-0129-007/p
73932,Polo Algodão Piquet Manga Curta Marinho,Aramis,Roupas > Polos > Polo Manga Curta,299.9,299.9,0,https://aramisnova.vtexassets.com/arquivos/ids/1583916/PO100299_010_1-POLO-BASICA-PIQUET--PA-.jpg?v=639051251343530000,https://www.aramis.com.br/polo-algodao-piquet-manga-curta-marinho-po-10-0299-010/p
